2020-05-12 11:22:54.126481,0.00578612183213573,0.0033683570175420965,0.015145291470723413
2020-05-12 11:22:55.387951,0.00578612183213573,0.0033683570175420965,0.015145291470723413
2020-05-12 11:22:56.649395,0.00578612183213573,0.0033683570175420965,0.015145291470723413
2020-05-12 11:22:57.910905,0.00564266247159277,0.0032534611863528507,0.014744522552690143
2020-05-12 11:22:59.172444,0.005503464424382132,0.0031430405972685455,0.014356321469937787
2020-05-12 11:23:00.434315,0.005435417134846581,0.003089446967747112,0.01416679092306014
2020-05-12 11:23:01.696492,0.005435417134846581,0.003089446967747112,0.01416679092306014
2020-05-12 11:23:02.958052,0.005435417134846581,0.003089446967747112,0.01416679092306014
2020-05-12 11:23:04.219693,0.005435417134846581,0.003089446967747112,0.01416679092306014
2020-05-12 11:23:05.482205,0.005435417134846581,0.003089446967747112,0.01416679092306014
2020-05-12 11:23:06.743740,0.005435417134846581,0.003089446967747112,0.01416679092306014
2020-05-12 11:23:08.004997,0.005366796457734623,0.0030356609239186086,0.013975827103512806
2020-05-12 11:23:09.266388,0.005167103978518605,0.002880638613405252,0.013421058917959559
2020-05-12 11:23:10.527797,0.005102536223133727,0.0028309982698662413,0.013241992279124532
2020-05-12 11:23:11.789389,0.005102536223133727,0.0028309982698662413,0.013241992279124532
2020-05-12 11:23:13.050781,0.005102536223133727,0.0028309982698662413,0.013241992279124532
2020-05-12 11:23:14.312113,0.005102536223133727,0.0028309982698662413,0.013241992279124532
2020-05-12 11:23:15.573915,0.005102536223133727,0.0028309982698662413,0.013241992279124532
2020-05-12 11:23:16.835658,0.005102536223133727,0.0028309982698662413,0.013241992279124532
2020-05-12 11:23:18.097473,0.005037416833410131,0.0027811765096114566,0.013061552207028482
2020-05-12 11:23:19.359405,0.004786743612944469,0.002591701236953895,0.012368460099195604
2020-05-12 11:23:20.621263,0.004786743612944469,0.002591701236953895,0.012368460099195604
2020-05-12 11:23:21.883193,0.004786743612944469,0.002591701236953895,0.012368460099195604
2020-05-12 11:23:23.145382,0.004786743612944469,0.002591701236953895,0.012368460099195604
2020-05-12 11:23:24.406919,0.004786743612944469,0.002591701236953895,0.012368460099195604
2020-05-12 11:23:25.669208,0.004786743612944469,0.002591701236953895,0.012368460099195604
2020-05-12 11:23:26.930843,0.004724980504687833,0.002545588874658005,0.012198064668744745
2020-05-12 11:23:28.192803,0.004545364764682037,0.002412800948541348,0.011703400420731985
2020-05-12 11:23:29.454528,0.004487327564338464,0.0023703180714103643,0.011543847367197836
2020-05-12 11:23:30.716210,0.004487327564338464,0.0023703180714103643,0.011543847367197836
2020-05-12 11:23:31.977999,0.004487327564338464,0.0023703180714103643,0.011543847367197836
2020-05-12 11:23:33.239734,0.004487327564338464,0.0023703180714103643,0.011543847367197836
2020-05-12 11:23:34.501490,0.004487327564338464,0.0023703180714103643,0.011543847367197836
2020-05-12 11:23:35.763197,0.004487327564338464,0.0023703180714103643,0.011543847367197836
2020-05-12 11:23:37.025179,0.004487327564338464,0.0023703180714103643,0.011543847367197836
2020-05-12 11:23:38.286526,0.004487327564338464,0.0023703180714103643,0.011543847367197836
2020-05-12 11:23:39.548030,0.0043711506437355075,0.0022859086126803914,0.011224883684390802
2020-05-12 11:23:40.809543,0.00420359949797383,0.0021656795396768516,0.010765892987821627
2020-05-12 11:23:42.071054,0.00420359949797383,0.0021656795396768516,0.010765892987821627
2020-05-12 11:23:43.332517,0.00420359949797383,0.0021656795396768516,0.010765892987821627
2020-05-12 11:23:44.594184,0.00420359949797383,0.0021656795396768516,0.010765892987821627
2020-05-12 11:23:45.855739,0.00420359949797383,0.0021656795396768516,0.010765892987821627
2020-05-12 11:23:47.117185,0.00420359949797383,0.0021656795396768516,0.010765892987821627
2020-05-12 11:23:48.378903,0.00420359949797383,0.0021656795396768516,0.010765892987821627
2020-05-12 11:23:49.640561,0.00420359949797383,0.0021656795396768516,0.010765892987821627
2020-05-12 11:23:50.902436,0.00420359949797383,0.0021656795396768516,0.010765892987821627
2020-05-12 11:23:52.164573,0.00420359949797383,0.0021656795396768516,0.010765892987821627
2020-05-12 11:23:53.427999,0.004039819308258898,0.0020499139161050273,0.010318436386021824
2020-05-12 11:23:54.690048,0.003934893422913126,0.0019766817749656217,0.010032419339561498
2020-05-12 11:23:55.953319,0.003934893422913126,0.0019766817749656217,0.010032419339561498
2020-05-12 11:23:57.214377,0.003934893422913126,0.0019766817749656217,0.010032419339561498
2020-05-12 11:23:58.475826,0.003934893422913126,0.0019766817749656217,0.010032419339561498
2020-05-12 11:23:59.737607,0.003934893422913126,0.0019766817749656217,0.010032419339561498
2020-05-12 11:24:00.999637,0.003934893422913126,0.0019766817749656217,0.010032419339561498
2020-05-12 11:24:02.262641,0.003934893422913126,0.0019766817749656217,0.010032419339561498
2020-05-12 11:24:03.526088,0.003934893422913126,0.0019766817749656217,0.010032419339561498
2020-05-12 11:24:04.788376,0.003934893422913126,0.0019766817749656217,0.010032419339561498
2020-05-12 11:24:06.050378,0.003934893422913126,0.0019766817749656217,0.010032419339561498
2020-05-12 11:24:07.312526,0.003779849099189117,0.0018698334850828949,0.009610739631816186
2020-05-12 11:24:08.574093,0.0036805653755477194,0.001802283203899589,0.009341329882579732
2020-05-12 11:24:09.835386,0.0036805653755477194,0.001802283203899589,0.009341329882579732
2020-05-12 11:24:11.096766,0.0036805653755477194,0.001802283203899589,0.009341329882579732
2020-05-12 11:24:12.358193,0.0036805653755477194,0.001802283203899589,0.009341329882579732
2020-05-12 11:24:13.619609,0.0036805653755477194,0.001802283203899589,0.009341329882579732
2020-05-12 11:24:14.881288,0.0036805653755477194,0.001802283203899589,0.009341329882579732
2020-05-12 11:24:16.143096,0.0036805653755477194,0.001802283203899589,0.009341329882579732
2020-05-12 11:24:17.404839,0.0036805653755477194,0.001802283203899589,0.009341329882579732
2020-05-12 11:24:18.666659,0.0036805653755477194,0.001802283203899589,0.009341329882579732
2020-05-12 11:24:19.928479,0.0036805653755477194,0.001802283203899589,0.009341329882579732
2020-05-12 11:24:21.190309,0.0036805653755477194,0.001802283203899589,0.009341329882579732
2020-05-12 11:24:22.452137,0.0034399928694422172,0.001641501593051088,0.008690606820322902
2020-05-12 11:24:23.713661,0.0034399928694422172,0.001641501593051088,0.008690606820322902
2020-05-12 11:24:24.975070,0.0034399928694422172,0.001641501593051088,0.008690606820322902
2020-05-12 11:24:26.236557,0.0034399928694422172,0.001641501593051088,0.008690606820322902
2020-05-12 11:24:27.498039,0.0034399928694422172,0.001641501593051088,0.008690606820322902
2020-05-12 11:24:28.759500,0.0034399928694422172,0.001641501593051088,0.008690606820322902
2020-05-12 11:24:30.020995,0.0034399928694422172,0.001641501593051088,0.008690606820322902
2020-05-12 11:24:31.282532,0.0034399928694422172,0.001641501593051088,0.008690606820322902
2020-05-12 11:24:32.544032,0.0034399928694422172,0.001641501593051088,0.008690606820322902
2020-05-12 11:24:33.805531,0.0034399928694422172,0.001641501593051088,0.008690606820322902
2020-05-12 11:24:35.067206,0.003392996429087091,0.001610582362639765,0.008563841772493823
2020-05-12 11:24:36.328819,0.003301301674211752,0.0015507273276981646,0.00831685641756976
2020-05-12 11:24:37.590209,0.003212574355904656,0.001493411211482666,0.008078308813839849
2020-05-12 11:24:38.851617,0.003212574355904656,0.001493411211482666,0.008078308813839849
